
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,
8.136500,-0.3233,-0.7101,-0.6428,-0.0549,2.8617,-1.0572,1.0358,-0.0883,-1.0875,
8.139007,-0.3233,-0.7101,-0.6428,-0.8810,2.1754,-3.5598,1.0358,-0.0883,-1.0875,
8.140834,-0.3233,-0.7101,-0.6428,-0.8810,2.1754,-3.5598,1.1934,-0.1794,-1.0619,
8.150286,-0.3233,-0.7101,-0.6428,-0.8810,2.1754,-3.5598,1.2991,-0.1745,-1.0710,
8.156637,-0.4114,-0.8988,-0.8203,-0.8810,2.1754,-3.5598,1.2991,-0.1745,-1.0710,
8.158552,-0.4114,-0.8988,-0.8203,-1.9182,0.4047,-5.4260,1.2991,-0.1745,-1.0710,
8.160794,-0.4114,-0.8988,-0.8203,-1.9182,0.4047,-5.4260,1.1867,-0.3144,-1.1327,
8.169979,-0.4114,-0.8988,-0.8203,-1.9182,0.4047,-5.4260,0.8544,-0.3974,-1.0289,
8.176637,-0.8200,-1.1809,-1.0498,-1.9182,0.4047,-5.4260,0.8544,-0.3974,-1.0289,
8.178595,-0.8200,-1.1809,-1.0498,-6.0433,-2.3125,-7.7476,0.8544,-0.3974,-1.0289,
8.181176,-0.8200,-1.1809,-1.0498,-6.0433,-2.3125,-7.7476,0.3156,-0.2160,-0.7271,
8.189928,-0.8200,-1.1809,-1.0498,-6.0433,-2.3125,-7.7476,-0.0393,-0.1061,-0.2402,
8.196392,-1.1554,-1.3017,-0.5750,-6.0433,-2.3125,-7.7476,-0.0393,-0.1061,-0.2402,
8.198514,-1.1554,-1.3017,-0.5750,-9.3012,-3.5200,-3.0325,-0.0393,-0.1061,-0.2402,
8.201223,-1.1554,-1.3017,-0.5750,-9.3012,-3.5200,-3.0325,-0.0705,-0.1519,0.1721,
8.209912,-1.1554,-1.3017,-0.5750,-9.3012,-3.5200,-3.0325,0.0554,-0.1061,0.3254,
8.217486,-0.6326,-1.0006,-0.4843,-9.3012,-3.5200,-3.0325,0.0554,-0.1061,0.3254,
8.220080,-0.6326,-1.0006,-0.4843,-4.0173,-0.6273,-2.0691,0.0554,-0.1061,0.3254,
8.221998,-0.6326,-1.0006,-0.4843,-4.0173,-0.6273,-2.0691,0.2276,0.0454,0.3321,
8.229882,-0.6326,-1.0006,-0.4843,-4.0173,-0.6273,-2.0691,0.4610,0.0082,0.3059,
8.236697,-0.4505,-1.0586,-0.4184,-4.0173,-0.6273,-2.0691,0.4610,0.0082,0.3059,
8.239588,-0.4505,-1.0586,-0.4184,-2.0860,-1.2329,-1.4194,0.4610,0.0082,0.3059,
8.241430,-0.4505,-1.0586,-0.4184,-2.0860,-1.2329,-1.4194,0.6980,-0.2490,0.2790,
8.250718,-0.4505,-1.0586,-0.4184,-2.0860,-1.2329,-1.4194,0.8782,-0.4848,0.1965,
8.256389,-0.2248,-1.1244,-0.4632,-2.0860,-1.2329,-1.4194,0.8782,-0.4848,0.1965,
8.258104,-0.2248,-1.1244,-0.4632,0.2432,-1.8804,-1.9570,0.8782,-0.4848,0.1965,
8.259803,-0.2248,-1.1244,-0.4632,0.2432,-1.8804,-1.9570,0.9759,-0.6320,0.0627,
8.269993,-0.2248,-1.1244,-0.4632,0.2432,-1.8804,-1.9570,0.9649,-0.6357,-0.0784,
8.276507,-0.0971,-1.2115,-0.4539,0.2432,-1.8804,-1.9570,0.9649,-0.6357,-0.0784,
8.278531,-0.0971,-1.2115,-0.4539,1.5419,-2.7069,-2.0117,0.9649,-0.6357,-0.0784,
8.281283,-0.0971,-1.2115,-0.4539,1.5419,-2.7069,-2.0117,0.8727,-0.4995,-0.1938,
8.289934,-0.0971,-1.2115,-0.4539,1.5419,-2.7069,-2.0117,0.7047,-0.1678,-0.2769,
8.296712,-0.0674,-1.2543,-0.2533,1.5419,-2.7069,-2.0117,0.7047,-0.1678,-0.2769,
8.299299,-0.0674,-1.2543,-0.2533,1.7995,-3.0837,-0.1748,0.7047,-0.1678,-0.2769,
8.301412,-0.0674,-1.2543,-0.2533,1.7995,-3.0837,-0.1748,0.4634,0.2715,-0.3172,
8.309941,-0.0674,-1.2543,-0.2533,1.7995,-3.0837,-0.1748,0.3419,0.3900,-0.2995,
8.317259,0.1423,-1.0580,-0.0716,1.7995,-3.0837,-0.1748,0.3419,0.3900,-0.2995,
8.319836,0.1423,-1.0580,-0.0716,3.7562,-1.1234,1.5631,0.3419,0.3900,-0.2995,
8.321867,0.1423,-1.0580,-0.0716,3.7562,-1.1234,1.5631,0.3400,0.1310,-0.3227,
8.329997,0.1423,-1.0580,-0.0716,3.7562,-1.1234,1.5631,0.3009,-0.3474,-0.4669,
8.336714,0.2768,-0.7450,-0.2167,3.7562,-1.1234,1.5631,0.3009,-0.3474,-0.4669,
8.339995,0.2768,-0.7450,-0.2167,4.9325,1.9881,0.1020,0.3009,-0.3474,-0.4669,
8.341934,0.2768,-0.7450,-0.2167,4.9325,1.9881,0.1020,0.2105,-0.8599,-0.6520,
8.351169,0.2768,-0.7450,-0.2167,4.9325,1.9881,0.1020,0.1488,-1.0389,-0.9996,
8.356404,0.1626,-0.6303,0.4702,4.9325,1.9881,0.1020,0.1488,-1.0389,-0.9996,
8.358279,0.1626,-0.6303,0.4702,3.6134,3.1854,6.7133,0.1488,-1.0389,-0.9996,
8.360033,0.1626,-0.6303,0.4702,3.6134,3.1854,6.7133,0.3761,-0.7627,-1.1370,
8.369994,0.1626,-0.6303,0.4702,3.6134,3.1854,6.7133,0.7432,-0.6045,-1.2231,
8.376265,-0.0114,-0.9199,0.7953,3.6134,3.1854,6.7133,0.7432,-0.6045,-1.2231,
8.377822,-0.0114,-0.9199,0.7953,1.6445,0.4570,9.6278,0.7432,-0.6045,-1.2231,
8.379853,-0.0114,-0.9199,0.7953,1.6445,0.4570,9.6278,1.0706,-0.6723,-1.2378,
8.389809,-0.0114,-0.9199,0.7953,1.6445,0.4570,9.6278,1.2832,-0.7371,-1.1724,
8.396627,-0.2529,-1.1463,0.6087,1.6445,0.4570,9.6278,1.2832,-0.7371,-1.1724,
8.399694,-0.2529,-1.1463,0.6087,-0.9582,-1.6498,7.3835,1.2832,-0.7371,-1.1724,
8.402094,-0.2529,-1.1463,0.6087,-0.9582,-1.6498,7.3835,1.4506,-0.5856,-1.0344,
8.410090,-0.2529,-1.1463,0.6087,-0.9582,-1.6498,7.3835,1.6283,-0.2686,-0.8615,
8.417726,-0.2880,-0.9605,-0.2253,-0.9582,-1.6498,7.3835,1.6283,-0.2686,-0.8615,
8.420313,-0.2880,-0.9605,-0.2253,-1.4770,0.2485,-1.1981,1.6283,-0.2686,-0.8615,
8.422124,-0.2880,-0.9605,-0.2253,-1.4770,0.2485,-1.1981,1.7487,0.1065,-0.6996,
8.429942,-0.2880,-0.9605,-0.2253,-1.4770,0.2485,-1.1981,1.6485,0.4822,-0.5927,
8.436435,-0.0541,-0.8276,-0.4184,-1.4770,0.2485,-1.1981,1.6485,0.4822,-0.5927,
8.438689,-0.0541,-0.8276,-0.4184,0.6842,1.5971,-3.4209,1.6485,0.4822,-0.5927,
8.440548,-0.0541,-0.8276,-0.4184,0.6842,1.5971,-3.4209,1.3064,0.7436,-0.5719,
8.450908,-0.0541,-0.8276,-0.4184,0.6842,1.5971,-3.4209,0.9918,0.8243,-0.5982,
8.456387,0.0563,-0.8465,-0.0089,0.6842,1.5971,-3.4209,0.9918,0.8243,-0.5982,
8.458251,0.0563,-0.8465,-0.0089,1.6374,1.4392,0.3816,0.9918,0.8243,-0.5982,
8.459843,0.0563,-0.8465,-0.0089,1.6374,1.4392,0.3816,0.9106,0.7565,-0.6263,
8.470187,0.0563,-0.8465,-0.0089,1.6374,1.4392,0.3816,0.9833,0.5751,-0.6501,
8.476670,0.0064,-0.8953,0.0925,1.6374,1.4392,0.3816,0.9833,0.5751,-0.6501,
8.478367,0.0064,-0.8953,0.0925,1.0091,0.9830,1.1952,0.9833,0.5751,-0.6501,
8.480537,0.0064,-0.8953,0.0925,1.0091,0.9830,1.1952,1.0578,0.3509,-0.6837,
8.490056,0.0064,-0.8953,0.0925,1.0091,0.9830,1.1952,1.0731,0.1810,-0.7045,
8.496493,-0.1576,-0.9469,0.1098,1.0091,0.9830,1.1952,1.0731,0.1810,-0.7045,
8.498396,-0.1576,-0.9469,0.1098,-0.7341,0.4929,1.1539,1.0731,0.1810,-0.7045,
8.500965,-0.1576,-0.9469,0.1098,-0.7341,0.4929,1.1539,1.0566,0.0735,-0.6941,
8.510065,-0.1576,-0.9469,0.1098,-0.7341,0.4929,1.1539,1.0828,0.0821,-0.6575,
8.518108,-0.2746,-0.9591,0.1323,-0.7341,0.4929,1.1539,1.0828,0.0821,-0.6575,
8.521181,-0.2746,-0.9591,0.1323,-1.9977,0.3814,1.1532,1.0828,0.0821,-0.6575,
8.523083,-0.2746,-0.9591,0.1323,-1.9977,0.3814,1.1532,1.1708,0.2159,-0.6147,
8.530050,-0.2746,-0.9591,0.1323,-1.9977,0.3814,1.1532,1.2985,0.3380,-0.5176,
8.536980,-0.3053,-0.9180,0.0035,-1.9977,0.3814,1.1532,1.2985,0.3380,-0.5176,
8.540140,-0.3053,-0.9180,0.0035,-2.3684,0.7830,-0.3516,1.2985,0.3380,-0.5176,
8.542371,-0.3053,-0.9180,0.0035,-2.3684,0.7830,-0.3516,1.2832,0.3643,-0.4626,
8.551413,-0.3053,-0.9180,0.0035,-2.3684,0.7830,-0.3516,1.2093,0.3820,-0.4131,
8.556379,-0.2642,-0.8852,-0.0823,-2.3684,0.7830,-0.3516,1.2093,0.3820,-0.4131,
8.558237,-0.2642,-0.8852,-0.0823,-1.9865,1.0939,-1.4133,1.2093,0.3820,-0.4131,
8.560008,-0.2642,-0.8852,-0.0823,-1.9865,1.0939,-1.4133,1.1073,0.3942,-0.3490,
8.570024,-0.2642,-0.8852,-0.0823,-1.9865,1.0939,-1.4133,1.0120,0.4437,-0.2855,
8.576417,-0.1797,-0.9139,-0.0160,-1.9865,1.0939,-1.4133,1.0120,0.4437,-0.2855,
8.578123,-0.1797,-0.9139,-0.0160,-1.1542,0.8001,-0.9362,1.0120,0.4437,-0.2855,
8.580281,-0.1797,-0.9139,-0.0160,-1.1542,0.8001,-0.9362,0.9546,0.5231,-0.2396,
8.589975,-0.1797,-0.9139,-0.0160,-1.1542,0.8001,-0.9362,0.9540,0.5824,-0.2140,
8.596752,-0.0738,-0.9357,-0.0154,-1.1542,0.8001,-0.9362,0.9540,0.5824,-0.2140,
8.604931,-0.0738,-0.9357,-0.0154,-0.1107,0.5739,-1.0759,0.9540,0.5824,-0.2140,
8.607269,-0.0738,-0.9357,-0.0154,-0.1107,0.5739,-1.0759,0.9875,0.5714,-0.2066,
8.611955,-0.0738,-0.9357,-0.0154,-0.1107,0.5739,-1.0759,1.0218,0.5048,-0.2158,
8.619767,-0.0271,-0.9070,-0.1219,-0.1107,0.5739,-1.0759,1.0218,0.5048,-0.2158,
8.622388,-0.0271,-0.9070,-0.1219,0.3455,0.8417,-2.2533,1.0218,0.5048,-0.2158,
8.624761,-0.0271,-0.9070,-0.1219,0.3455,0.8417,-2.2533,1.0389,0.4370,-0.2445,
8.630143,-0.0271,-0.9070,-0.1219,0.3455,0.8417,-2.2533,1.0499,0.4028,-0.3032,
8.636745,-0.0309,-0.9098,-0.0646,0.3455,0.8417,-2.2533,1.0499,0.4028,-0.3032,
8.640750,-0.0309,-0.9098,-0.0646,0.2849,0.8006,-1.8220,1.0499,0.4028,-0.3032,
8.642425,-0.0309,-0.9098,-0.0646,0.2849,0.8006,-1.8220,1.0401,0.3686,-0.3814,
8.652014,-0.0309,-0.9098,-0.0646,0.2849,0.8006,-1.8220,0.9967,0.3240,-0.4571,
8.656687,-0.0589,-0.8859,0.1167,0.2849,0.8006,-1.8220,0.9967,0.3240,-0.4571,
8.659160,-0.0589,-0.8859,0.1167,-0.0464,1.0194,-0.1923,0.9967,0.3240,-0.4571,
8.661497,-0.0589,-0.8859,0.1167,-0.0464,1.0194,-0.1923,0.9637,0.2800,-0.5212,
8.670162,-0.0589,-0.8859,0.1167,-0.0464,1.0194,-0.1923,0.9784,0.2440,-0.5713,
8.676822,-0.0358,-0.8674,0.1554,-0.0464,1.0194,-0.1923,0.9784,0.2440,-0.5713,
8.679021,-0.0358,-0.8674,0.1554,0.0918,1.1817,0.0302,0.9784,0.2440,-0.5713,
8.681204,-0.0358,-0.8674,0.1554,0.0918,1.1817,0.0302,1.0462,0.2207,-0.6159,
8.690263,-0.0358,-0.8674,0.1554,0.0918,1.1817,0.0302,1.1598,0.1988,-0.6611,
8.696669,0.0033,-1.0293,-0.0702,0.0918,1.1817,0.0302,1.1598,0.1988,-0.6611,
8.699346,0.0033,-1.0293,-0.0702,0.3664,-0.4251,-2.3348,1.1598,0.1988,-0.6611,
8.701824,0.0033,-1.0293,-0.0702,0.3664,-0.4251,-2.3348,1.2814,0.1401,-0.7027,
8.710286,0.0033,-1.0293,-0.0702,0.3664,-0.4251,-2.3348,1.3034,0.0412,-0.8065,
8.718240,-0.0676,-1.1019,-0.2577,0.3664,-0.4251,-2.3348,1.3034,0.0412,-0.8065,
8.721413,-0.0676,-1.1019,-0.2577,-0.4545,-1.1604,-4.3216,1.3034,0.0412,-0.8065,
8.723724,-0.0676,-1.1019,-0.2577,-0.4545,-1.1604,-4.3216,0.8525,-0.0737,-0.8542,
8.730159,-0.0676,-1.1019,-0.2577,-0.4545,-1.1604,-4.3216,0.5624,-0.1122,-0.8603,
8.736635,-0.3112,-1.0686,-0.0782,-0.4545,-1.1604,-4.3216,0.5624,-0.1122,-0.8603,
8.739799,-0.3112,-1.0686,-0.0782,-2.9636,-0.8385,-2.5975,0.5624,-0.1122,-0.8603,
8.741878,-0.3112,-1.0686,-0.0782,-2.9636,-0.8385,-2.5975,0.3681,-0.1519,-0.8071,
8.751848,-0.3112,-1.0686,-0.0782,-2.9636,-0.8385,-2.5975,0.2851,-0.1244,-0.7008,
8.756669,-0.5096,-1.0343,0.1995,-2.9636,-0.8385,-2.5975,0.2851,-0.1244,-0.7008,
8.759024,-0.5096,-1.0343,0.1995,-4.9666,-0.5002,0.1317,0.2851,-0.1244,-0.7008,
8.761017,-0.5096,-1.0343,0.1995,-4.9666,-0.5002,0.1317,0.3003,-0.0315,-0.5640,
8.770165,-0.5096,-1.0343,0.1995,-4.9666,-0.5002,0.1317,0.3645,0.0467,-0.4064,
8.776723,-0.4521,-1.0731,0.0655,-4.9666,-0.5002,0.1317,0.3645,0.0467,-0.4064,
8.779034,-0.4521,-1.0731,0.0655,-4.3852,-0.8810,-1.1817,0.3645,0.0467,-0.4064,
8.781405,-0.4521,-1.0731,0.0655,-4.3852,-0.8810,-1.1817,0.3852,0.0595,-0.2671,
8.790162,-0.4521,-1.0731,0.0655,-4.3852,-0.8810,-1.1817,0.3150,0.0607,-0.1767,
8.796435,-0.3472,-1.0889,0.0486,-4.3852,-0.8810,-1.1817,0.3150,0.0607,-0.1767,
8.798412,-0.3472,-1.0889,0.0486,-3.2856,-1.0371,-1.3525,0.3150,0.0607,-0.1767,
8.801029,-0.3472,-1.0889,0.0486,-3.2856,-1.0371,-1.3525,0.2264,0.0943,-0.1004,
8.809917,-0.3472,-1.0889,0.0486,-3.2856,-1.0371,-1.3525,0.1806,0.1364,-0.0319,
8.818161,-0.2795,-1.1170,0.0601,-3.2856,-1.0371,-1.3525,0.1806,0.1364,-0.0319,
8.820831,-0.2795,-1.1170,0.0601,-2.5276,-1.3103,-1.2201,0.1806,0.1364,-0.0319,
8.822828,-0.2795,-1.1170,0.0601,-2.5276,-1.3103,-1.2201,0.1452,0.1707,0.0108,
8.830005,-0.2795,-1.1170,0.0601,-2.5276,-1.3103,-1.2201,0.1134,0.2104,0.0469,
8.836435,-0.3040,-1.2094,-0.0369,-2.5276,-1.3103,-1.2201,0.1134,0.2104,0.0469,
8.840118,-0.3040,-1.2094,-0.0369,-2.6602,-2.2119,-2.1298,0.1134,0.2104,0.0469,
8.842258,-0.3040,-1.2094,-0.0369,-2.6602,-2.2119,-2.1298,0.0994,0.2330,0.1000,
8.853005,-0.3040,-1.2094,-0.0369,-2.6602,-2.2119,-2.1298,0.0071,0.1926,0.1672,
8.856659,-0.3386,-1.2428,-0.1345,-2.6602,-2.2119,-2.1298,0.0071,0.1926,0.1672,
8.858775,-0.3386,-1.2428,-0.1345,-2.8750,-2.5314,-3.0183,0.0071,0.1926,0.1672,
8.861355,-0.3386,-1.2428,-0.1345,-2.8750,-2.5314,-3.0183,-0.2238,0.1578,0.2374,
8.869938,-0.3386,-1.2428,-0.1345,-2.8750,-2.5314,-3.0183,-0.5170,0.2036,0.3266,
8.876600,-0.3426,-1.2210,-0.0691,-2.8750,-2.5314,-3.0183,-0.5170,0.2036,0.3266,
8.878539,-0.3426,-1.2210,-0.0691,-2.7692,-2.3014,-2.2316,-0.5170,0.2036,0.3266,
8.880807,-0.3426,-1.2210,-0.0691,-2.7692,-2.3014,-2.2316,-0.7681,0.2696,0.4396,
8.889943,-0.3426,-1.2210,-0.0691,-2.7692,-2.3014,-2.2316,-0.9733,0.2085,0.5698,
8.896409,-0.2039,-1.1562,-0.2245,-2.7692,-2.3014,-2.2316,-0.9733,0.2085,0.5698,
8.898827,-0.2039,-1.1562,-0.2245,-1.2368,-1.6403,-3.5003,-0.9733,0.2085,0.5698,
8.901079,-0.2039,-1.1562,-0.2245,-1.2368,-1.6403,-3.5003,-1.5420,-0.1281,0.8330,
8.909846,-0.2039,-1.1562,-0.2245,-1.2368,-1.6403,-3.5003,-1.8896,-0.2191,0.9369,
8.918232,-0.0231,-1.1247,-0.2359,-1.2368,-1.6403,-3.5003,-1.8896,-0.2191,0.9369,
8.920654,-0.0231,-1.1247,-0.2359,0.7384,-1.3032,-3.2007,-1.8896,-0.2191,0.9369,
8.923248,-0.0231,-1.1247,-0.2359,0.7384,-1.3032,-3.2007,-2.2097,-0.2282,1.0200,
8.929822,-0.0231,-1.1247,-0.2359,0.7384,-1.3032,-3.2007,-2.4596,-0.1867,1.1153,
8.936318,0.0321,-1.2080,-0.1085,0.7384,-1.3032,-3.2007,-2.4596,-0.1867,1.1153,
8.939213,0.0321,-1.2080,-0.1085,1.4867,-2.1095,-1.4517,-2.4596,-0.1867,1.1153,
8.941012,0.0321,-1.2080,-0.1085,1.4867,-2.1095,-1.4517,-2.6276,-0.2637,1.2564,
8.951590,0.0321,-1.2080,-0.1085,1.4867,-2.1095,-1.4517,-2.7271,-0.5349,1.4073,
8.956729,0.1207,-1.2981,-0.0220,1.4867,-2.1095,-1.4517,-2.7271,-0.5349,1.4073,
8.958445,0.1207,-1.2981,-0.0220,2.5910,-3.0176,-0.0774,-2.7271,-0.5349,1.4073,
8.960162,0.1207,-1.2981,-0.0220,2.5910,-3.0176,-0.0774,-2.7723,-0.8238,1.5227,
8.969971,0.1207,-1.2981,-0.0220,2.5910,-3.0176,-0.0774,-2.7626,-0.9894,1.5838,
8.976524,0.2116,-1.4166,0.1042,2.5910,-3.0176,-0.0774,-2.7626,-0.9894,1.5838,
8.978365,0.2116,-1.4166,0.1042,3.7204,-4.2361,1.6534,-2.7626,-0.9894,1.5838,
8.980077,0.2116,-1.4166,0.1042,3.7204,-4.2361,1.6534,-2.7167,-1.0975,1.6040,
8.989918,0.2116,-1.4166,0.1042,3.7204,-4.2361,1.6534,-2.6557,-1.2545,1.5911,
8.996523,0.2372,-1.4233,0.0632,3.7204,-4.2361,1.6534,-2.6557,-1.2545,1.5911,
8.998391,0.2372,-1.4233,0.0632,4.2016,-4.3824,1.6846,-2.6557,-1.2545,1.5911,
9.000673,0.2372,-1.4233,0.0632,4.2016,-4.3824,1.6846,-2.5707,-1.5001,1.5557,
9.009903,0.2372,-1.4233,0.0632,4.2016,-4.3824,1.6846,-2.4632,-1.8324,1.4854,
9.018027,0.1495,-1.3172,-0.1470,4.2016,-4.3824,1.6846,-2.4632,-1.8324,1.4854,
9.020144,0.1495,-1.3172,-0.1470,3.5613,-3.4362,-0.0064,-2.4632,-1.8324,1.4854,
9.022092,0.1495,-1.3172,-0.1470,3.5613,-3.4362,-0.0064,-2.3942,-2.1567,1.3938,
9.029880,0.1495,-1.3172,-0.1470,3.5613,-3.4362,-0.0064,-2.4223,-2.2905,1.3162,
9.036610,0.0064,-1.2066,-0.2129,3.5613,-3.4362,-0.0064,-2.4223,-2.2905,1.3162,
9.038762,0.0064,-1.2066,-0.2129,2.3718,-2.4557,-0.3394,-2.4223,-2.2905,1.3162,
9.040679,0.0064,-1.2066,-0.2129,2.3718,-2.4557,-0.3394,-2.5579,-2.2221,1.2833,
9.052344,0.0064,-1.2066,-0.2129,2.3718,-2.4557,-0.3394,-2.6923,-2.0358,1.2833,
9.056692,-0.0447,-1.0405,0.3814,2.3718,-2.4557,-0.3394,-2.6923,-2.0358,1.2833,
9.058539,-0.0447,-1.0405,0.3814,2.0799,-0.9405,5.7740,-2.6923,-2.0358,1.2833,
9.060644,-0.0447,-1.0405,0.3814,2.0799,-0.9405,5.7740,-2.5408,-1.5257,1.2277,
9.070249,-0.0447,-1.0405,0.3814,2.0799,-0.9405,5.7740,-2.1016,-0.6968,1.1379,
9.076616,-0.4347,-1.0094,-0.0831,2.0799,-0.9405,5.7740,-2.1016,-0.6968,1.1379,
9.078472,-0.4347,-1.0094,-0.0831,-1.5513,-0.7545,1.4976,-2.1016,-0.6968,1.1379,
9.080590,-0.4347,-1.0094,-0.0831,-1.5513,-0.7545,1.4976,-1.7962,0.3197,1.4580,
9.090188,-0.4347,-1.0094,-0.0831,-1.5513,-0.7545,1.4976,-1.7992,0.4016,1.7353,
9.096615,-0.4120,-0.9285,0.0286,-1.5513,-0.7545,1.4976,-1.7992,0.4016,1.7353,
9.100280,-0.4120,-0.9285,0.0286,-1.1081,-0.0948,2.8315,-1.7992,0.4016,1.7353,
9.102651,-0.4120,-0.9285,0.0286,-1.1081,-0.0948,2.8315,-1.6386,0.4156,1.8715,
9.110382,-0.4120,-0.9285,0.0286,-1.1081,-0.0948,2.8315,-1.3606,0.5011,1.8776,
9.119176,-0.2342,-0.8311,0.2102,-1.1081,-0.0948,2.8315,-1.3606,0.5011,1.8776,
9.121547,-0.2342,-0.8311,0.2102,0.8963,0.7216,4.7749,-1.3606,0.5011,1.8776,
9.123820,-0.2342,-0.8311,0.2102,0.8963,0.7216,4.7749,-1.0607,0.7479,1.8593,
9.130077,-0.2342,-0.8311,0.2102,0.8963,0.7216,4.7749,-0.8231,1.0631,1.8361,
9.136819,-0.1362,-0.7030,0.1109,0.8963,0.7216,4.7749,-0.8231,1.0631,1.8361,
9.140087,-0.1362,-0.7030,0.1109,2.0747,1.8696,3.8849,-0.8231,1.0631,1.8361,
9.142282,-0.1362,-0.7030,0.1109,2.0747,1.8696,3.8849,-0.6887,1.3667,1.7774,
9.152256,-0.1362,-0.7030,0.1109,2.0747,1.8696,3.8849,-0.6429,1.6832,1.6699,
9.156808,-0.0805,-0.5521,-0.1083,2.0747,1.8696,3.8849,-0.6429,1.6832,1.6699,
9.158936,-0.0805,-0.5521,-0.1083,2.7673,3.2575,1.8336,-0.6429,1.6832,1.6699,
9.161069,-0.0805,-0.5521,-0.1083,2.7673,3.2575,1.8336,-0.6386,1.8340,1.5355,
9.170225,-0.0805,-0.5521,-0.1083,2.7673,3.2575,1.8336,-0.6355,1.7668,1.3712,
9.176889,-0.0037,-0.4989,-0.0662,2.7673,3.2575,1.8336,-0.6355,1.7668,1.3712,
9.179242,-0.0037,-0.4989,-0.0662,3.5816,3.7127,2.3669,-0.6355,1.7668,1.3712,
9.181443,-0.0037,-0.4989,-0.0662,3.5816,3.7127,2.3669,-0.5769,1.6435,1.1831,
9.190310,-0.0037,-0.4989,-0.0662,3.5816,3.7127,2.3669,-0.4645,1.5860,0.9900,
9.196536,0.0109,-0.5294,-0.0305,3.5816,3.7127,2.3669,-0.4645,1.5860,0.9900,
9.199387,0.0109,-0.5294,-0.0305,3.7169,3.3835,2.8089,-0.4645,1.5860,0.9900,
9.201977,0.0109,-0.5294,-0.0305,3.7169,3.3835,2.8089,-0.3289,1.5976,0.8111,
9.210197,0.0109,-0.5294,-0.0305,3.7169,3.3835,2.8089,-0.1743,1.6593,0.6455,
9.218598,0.0683,-0.5697,0.0012,3.7169,3.3835,2.8089,-0.1743,1.6593,0.6455,
9.221181,0.0683,-0.5697,0.0012,4.1901,3.0096,3.1642,-0.1743,1.6593,0.6455,
9.223154,0.0683,-0.5697,0.0012,4.1901,3.0096,3.1642,0.0004,1.7027,0.4830,
9.230072,0.0683,-0.5697,0.0012,4.1901,3.0096,3.1642,0.1910,1.7100,0.3101,
9.236610,0.1394,-0.5104,-0.0349,4.1901,3.0096,3.1642,0.1910,1.7100,0.3101,
9.239489,0.1394,-0.5104,-0.0349,4.7118,3.6634,2.8033,0.1910,1.7100,0.3101,
9.241223,0.1394,-0.5104,-0.0349,4.7118,3.6634,2.8033,0.3865,1.6086,0.1251,
9.251899,0.1394,-0.5104,-0.0349,4.7118,3.6634,2.8033,0.5862,1.3820,-0.0967,
9.256540,0.0932,-0.4771,-0.1314,4.7118,3.6634,2.8033,0.5862,1.3820,-0.0967,
9.258440,0.0932,-0.4771,-0.1314,4.0562,4.0830,1.8062,0.5862,1.3820,-0.0967,
9.260213,0.0932,-0.4771,-0.1314,4.0562,4.0830,1.8062,0.7817,1.0833,-0.3508,
9.270288,0.0932,-0.4771,-0.1314,4.0562,4.0830,1.8062,1.1274,0.5482,-0.7925,
9.276807,-0.0832,-0.5382,-0.2647,4.0562,4.0830,1.8062,1.1274,0.5482,-0.7925,
9.279249,-0.0832,-0.5382,-0.2647,2.0904,3.6166,0.3517,1.1274,0.5482,-0.7925,
9.281486,-0.0832,-0.5382,-0.2647,2.0904,3.6166,0.3517,1.2753,0.3637,-0.9507,
9.290407,-0.0832,-0.5382,-0.2647,2.0904,3.6166,0.3517,1.3907,0.2079,-1.0613,
9.296591,-0.2626,-0.6048,-0.4153,2.0904,3.6166,0.3517,1.3907,0.2079,-1.0613,
9.299389,-0.2626,-0.6048,-0.4153,0.0764,3.1095,-1.3331,1.3907,0.2079,-1.0613,
9.302004,-0.2626,-0.6048,-0.4153,0.0764,3.1095,-1.3331,1.4671,0.1114,-1.1211,
9.310557,-0.2626,-0.6048,-0.4153,0.0764,3.1095,-1.3331,1.4836,0.1132,-1.1413,
9.319742,-0.4082,-0.7329,-0.6555,0.0764,3.1095,-1.3331,1.4836,0.1132,-1.1413,
9.322323,-0.4082,-0.7329,-0.6555,-1.5684,1.9685,-3.8717,1.4836,0.1132,-1.1413,
9.324575,-0.4082,-0.7329,-0.6555,-1.5684,1.9685,-3.8717,1.4219,0.1597,-1.1242,
9.330209,-0.4082,-0.7329,-0.6555,-1.5684,1.9685,-3.8717,1.2899,0.1523,-1.0393,
9.336673,-0.8378,-1.1887,-1.1230,-1.5684,1.9685,-3.8717,1.2899,0.1523,-1.0393,
9.339892,-0.8378,-1.1887,-1.1230,-5.9319,-2.4270,-8.5696,1.2899,0.1523,-1.0393,
9.342212,-0.8378,-1.1887,-1.1230,-5.9319,-2.4270,-8.5696,1.0554,0.1157,-0.8456,
9.352564,-0.8378,-1.1887,-1.1230,-5.9319,-2.4270,-8.5696,0.6558,0.1389,-0.5493,
9.357198,-0.9984,-1.4021,-0.9163,-5.9319,-2.4270,-8.5696,0.6558,0.1389,-0.5493,
9.359146,-0.9984,-1.4021,-0.9163,-7.5544,-4.4968,-6.5800,0.6558,0.1389,-0.5493,
9.361324,-0.9984,-1.4021,-0.9163,-7.5544,-4.4968,-6.5800,0.2508,0.1010,-0.2164,
9.370316,-0.9984,-1.4021,-0.9163,-7.5544,-4.4968,-6.5800,0.0205,-0.0609,0.0768,
